921,742,761,942
# Ignore this line
849,339,54,936
675,328,987,909
23,53,90,628
722,836,856,570
905,552,869,383
785,81,159,392
724,430,558,685
939,892,623,964
369,348,889,446
REM Do not bother
746,738,641,620
540,934,875,670
386,969,401,942
546,60,610,130
682,524,988,596
REM Ignore this line
418,162,538,906
798,186,289,730
501,54,148,744
99,88,987,741
573,73,420,691
435,251,127,423
-- Do not bother
237,585,172,289
REM Skip me
694,763,540,796
861,115,781,108
109,383,171,196
717,47,411,347
99,921,78,786
899,579,447,355
797,303,568,781
221,154,315,893
770,544,914,820
890,196,817,427
9,385,824,868
762,783,183,48
140,819,585,735
604,102,972,78
# Skip me
430,786,836,466
276,625,924,573
-- Do not bother
273,116,547,613
820,247,312,896
775,414,949,941
628,646,932,241
REM Ignore this line
REM Do not bother
131,562,668,942
854,182,468,471
958,757,234,984
299,990,828,96
-- Skip me
367,215,308,593
-- Ignore this line
519,62,713,547
234,64,15,432
511,854,985,80
544,536,540,461
144,67,754,483
868,970,918,600
484,871,63,549
958,185,412,926
109,424,23,746
258,213,288,36
878,291,582,187
439,111,651,439
622,716,624,867
26,232,156,852
619,826,421,288
118,661,699,310
774,637,251,747
657,646,819,286
952,947,199,980
253,442,690,781
555,12,308,660
934,200,576,223
344,954,8,499
304,179,351,375
-- Ignore this line
623,118,268,413
# Ignore this line
553,69,625,609
-- Skip me
148,439,626,280
121,575,262,267
# Do not bother
166,518,635,850
870,875,52,3
274,337,433,817
375,334,10,949
673,398,992,407
981,220,732,505
665,956,136,340
668,518,333,244
549,74,468,687
REM Skip me
76,348,143,4
-- Do not bother
430,323,571,481
510,762,269,207
REM Ignore this line
768,508,746,480
947,876,819,950
385,603,706,591
104,54,907,447
REM Skip me
17,87,144,970
330,302,823,484
# Do not bother
855,614,454,316
132,737,328,863
881,568,78,165
193,350,850,801
424,940,129,977
# Ignore this line
792,925,575,10
516,906,223,598
292,826,414,313
212,674,673,685
REM Skip me
# Skip me
REM Ignore this line
616,454,739,488
518,428,919,149
247,124,41,854
674,553,764,470
598,91,281,819
# Ignore this line
944,172,306,369
REM Skip me
329,540,407,125
975,265,298,149
936,783,20,709
627,617,851,42
505,549,786,842
774,764,605,104
423,769,519,912
299,786,156,200
143,866,134,780
-- Do not bother
694,832,432,356
# Ignore this line
833,731,83,778
542,81,578,889
465,62,90,45
955,215,410,987
461,582,882,79
879,27,449,379
785,16,667,344
5,546,57,714
378,631,638,88
861,366,153,21
# Ignore this line
561,707,833,447
809,470,342,87
53,587,513,468
915,975,352,657
866,114,6,341
141,867,902,558
950,705,196,803
837,291,520,340
488,157,353,797
# Ignore this line
282,427,829,237
744,477,768,481
REM Do not bother
831,980,73,408
1,92,93,584
233,453,592,470
77,229,947,937
208,134,550,988
740,643,637,204
291,185,853,747
76,773,155,145
576,169,952,878
95,440,50,38
0,909,271,248
281,272,875,33
263,516,88,37
REM Ignore this line
657,180,62,710
# Do not bother
# Skip me
REM Skip me
474,73,215,277
570,256,376,593
241,860,69,505
657,857,258,607
237,45,985,32
-- Ignore this line
614,912,700,592
REM Do not bother
475,273,341,174
406,647,207,543
648,992,815,234
983,636,7,318
