USER_ID,TV_201710_M,TV_201710_A,TV_201710_N,VOD_201710_M,VOD_201710_A,VOD_201710_N
0,1690,2515,4285,892,953,2805
1,1243,1952,3105,1240,1259,3711
2,1203,1797,2910,200,162,538
3,312,461,787,1256,1261,3663
4,242,379,609,215,226,729
5,279,394,677,97,106,307
6,105,123,222,911,916,2703
7,468,677,1015,233,272,695
8,1702,2607,4301,238,212,660
9,547,774,1409,183,228,549
10,926,1362,2302,668,690,1972
11,316,433,721,1215,1208,3517
12,1483,2049,3428,638,680,1862
13,306,487,887,1397,1487,4256
14,462,679,1049,138,148,464
15,823,1216,2011,740,689,2201
16,1914,2761,4415,375,377,1228
17,217,373,610,1333,1250,3867
18,798,1116,1866,493,498,1589
19,2012,3080,4808,1024,1004,2922
20,1494,2299,3917,895,985,2620
21,1026,1562,2602,1375,1350,4055
22,641,931,1518,416,454,1320
23,767,1190,1853,960,947,2863
24,808,1219,1993,605,599,1826
25,782,1124,1874,232,269,759
26,2040,2971,5039,1341,1308,3921
27,845,1324,2151,1101,1133,3226
28,1668,2586,4146,479,478,1533
29,633,883,1514,1026,1071,3243
30,1272,1999,3119,415,433,1282
31,815,1284,2101,488,472,1410
32,1706,2557,4287,552,507,1701
33,743,1174,1863,560,558,1582
34,374,523,933,430,473,1287
35,1429,2089,3682,313,305,882
36,1984,2897,4719,518,494,1568
37,1678,2444,4308,217,247,736
38,245,309,526,274,270,746
39,1046,1609,2715,930,867,2613
40,1258,1871,3141,1218,1134,3498
41,1571,2381,3938,967,1005,3068
42,1255,1883,3012,510,481,1559
43,1346,2055,3409,973,974,2943
44,1174,1710,3086,1132,1117,3271
45,703,1037,1740,407,419,1154
46,1588,2310,3932,961,896,2763
47,1689,2434,4157,563,618,1759
48,1840,2711,4449,1049,1063,3168
49,1520,2306,3854,548,551,1661
50,1896,2802,4752,732,693,2115
51,594,915,1431,233,242,695
52,1898,2692,4560,96,126,378
53,517,828,1355,512,542,1436
54,567,873,1500,60,80,220
55,154,227,369,1090,1133,3267
56,1713,2625,4422,504,478,1448
57,1603,2457,4130,799,865,2386
58,459,745,1166,225,218,637
59,1345,1910,3315,314,299,917
60,1083,1597,2720,633,599,1828
61,1134,1707,2739,846,846,2628
62,1305,1876,3269,271,289,910
63,1529,2402,3929,734,702,2044
64,396,561,903,1204,1326,3860
65,1102,1734,2834,241,243,716
66,1006,1522,2572,1121,1072,3387
67,508,798,1274,980,1026,3094
68,2087,3045,5068,1330,1368,4052
69,346,601,883,1329,1407,4014
70,1494,2204,3712,1221,1256,3703
71,338,483,829,69,73,188
72,647,976,1557,1303,1324,3913
73,202,273,485,570,545,1645
74,84,163,233,1297,1291,3892
75,1372,2124,3524,120,130,350
76,2153,3181,5076,257,205,678
77,1050,1543,2657,1234,1265,3891
78,848,1222,2010,889,1029,2942
79,340,474,806,613,586,1711
80,1757,2572,4371,99,92,319
81,1608,2441,4081,456,441,1383
82,1812,2809,4739,1363,1461,4286
83,1593,2158,3659,824,832,2544
84,1738,2687,4455,110,107,293
85,1094,1581,2695,805,775,2320
86,383,612,1045,656,660,1924
87,1039,1605,2546,718,692,2130
88,90,123,207,367,353,1020
89,750,1118,1762,282,247,761
90,532,825,1253,719,743,2168
91,1305,1968,3297,102,110,298
92,1567,2298,3785,750,729,2301
93,978,1482,2460,1426,1332,4082
94,995,1404,2341,467,492,1561
95,1875,2899,4856,144,101,355
96,1154,1821,2965,749,738,2173
97,1858,2568,4424,938,922,2760
98,1747,2601,4412,659,697,2034
99,763,1179,1958,340,312,968
